UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,temp_diff,torque_speed_interaction,Temperature Difference,Status
7936,M22795,M,0.39750346456326807,1.2768693372657955,-1.0195284671470892,0.4326747262654651,1.666102028719634,0,No Failure,0.8793658727025275,-0.44112420044271605,0.8793658727025275,Warning
7937,L55116,L,0.39750346456326807,1.1420675660547,-0.2720739881549785,0.6433396846033335,1.7132340722670405,0,No Failure,0.7445641014914319,-0.17503599372839496,0.7445641014914319,Warning
7938,L55117,L,0.39750346456326807,1.1420675660547,0.21879163983984046,-0.8614100178100111,1.744655434631978,0,No Failure,0.7445641014914319,-0.1884693103711185,0.7445641014914319,Warning
7939,L55118,L,0.39750346456326807,1.1420675660547,0.7933275453337764,-0.8714416824927665,1.7760767969969156,0,No Failure,0.7445641014914319,-0.6913386908735226,0.7445641014914319,Warning
7940,L55119,L,0.39750346456326807,1.209468451660267,-0.6792693386506806,0.3423897441206646,1.8074981593618533,0,No Failure,0.8119649870969989,-0.23257485504961958,0.8119649870969989,Warning
7941,M22800,M,0.3475074309356185,1.1420675660547,-0.03779721115745129,0.0013131449069732513,-1.6959837443286896,0,No Failure,0.7945601351190814,-4.963321532919971e-05,0.7945601351190814,Warning
7942,M22801,M,0.3475074309356185,1.1420675660547,-0.22187182165550842,-0.10903516660333884,-1.648851700781283,0,No Failure,0.7945601351190814,0.02419183103879464,0.7945601351190814,Warning
7943,L55122,L,0.39750346456326807,1.1420675660547,-0.5955990611515638,0.5831496965067996,-1.6017196572338768,0,No Failure,0.7445641014914319,-0.3473234117502692,0.7445641014914319,Warning
7944,L55123,L,0.39750346456326807,1.1420675660547,1.1949448773295372,-1.1021699701961463,-1.570298294868939,0,No Failure,0.7445641014914319,-1.3170323598323337,0.7445641014914319,Warning
7945,L55124,L,0.39750346456326807,1.1420675660547,-0.696003394150504,0.9041629663549801,-1.5388769325040015,0,No Failure,0.7445641014914319,-0.6293004934482541,0.7445641014914319,Warning
7946,L55125,L,0.39750346456326807,1.1420675660547,0.648299064335307,-0.7811567003479657,-1.507455570139064,0,No Failure,0.7445641014914319,-0.5064231579348419,0.7445641014914319,Warning
7947,L55126,L,0.39750346456326807,1.0746666804491714,-0.12704550715650928,-0.44008010113427437,-1.4760342077741262,0,No Failure,0.6771632158859033,0.05591019963809178,0.6771632158859033,Warning
7948,L55127,L,0.39750346456326807,1.1420675660547,-0.6290671721512106,0.5530547024585329,-1.4446128454091887,0,No Failure,0.7445641014914319,-0.3479085577205185,0.7445641014914319,Warning
7949,L55128,L,0.39750346456326807,1.1420675660547,-0.3334321916543309,-0.05887684318956068,-1.4131914830442511,0,No Failure,0.7445641014914319,0.019631434862383584,0.7445641014914319,Warning
7950,M22809,M,0.3475074309356185,1.0072657948436043,0.16858947334037033,-0.35982678367222964,-1.3817701206793134,0,No Failure,0.6597583639079858,-0.060663007953060566,0.6597583639079858,Warning
7951,L55130,L,0.39750346456326807,1.0746666804491714,0.1630114548404292,-0.399953442403252,-1.334638077131907,0,No Failure,0.6771632158859033,-0.0651969925145919,0.6771632158859033,Warning
7952,M22811,M,0.44749949819088924,1.209468451660267,1.6969665423242386,-1.5535948809201496,-1.3032167147669695,0,No Failure,0.7619689534693777,-2.6363985332477036,0.7619689534693777,Warning
7953,M22812,M,0.44749949819088924,1.2768693372657955,-0.3278541731543898,0.0915981270517738,-1.256084671219563,0,No Failure,0.8293698390749062,-0.030030828207050043,0.8293698390749062,Warning
7954,L55133,L,0.49749553181853884,1.3442702228713626,-0.5119287836524469,-0.31970012494120725,-1.2089526276721567,0,No Failure,0.8467746910528238,0.16366369609468753,0.8467746910528238,Warning
7955,L55134,L,0.49749553181853884,1.2768693372657955,-0.472882654152859,0.1919147738793301,-1.177531265307219,0,No Failure,0.7793738054472568,-0.09075316764320339,0.7793738054472568,Warning
7956,M22815,M,0.44749949819088924,1.2768693372657955,-1.276117318144381,1.61641115883063,-1.1461099029422814,0,No Failure,0.8293698390749062,-2.0627302730255948,0.8293698390749062,Warning
7957,H37370,H,0.44749949819088924,1.2768693372657955,-0.14377956265633265,-0.1993201487481394,-1.0989778593948751,0,No Failure,0.8293698390749062,0.028658163815602652,0.8293698390749062,Warning
7958,H37371,H,0.44749949819088924,1.2768693372657955,3.353638036806753,-2.3561280555406,-1.020424453482531,0,No Failure,0.8293698390749062,-7.90160066664849,0.8293698390749062,Warning
7959,L55138,L,0.49749553181853884,1.4116711084769296,-0.9023900786483257,0.9944479484997806,-0.941871047570187,0,No Failure,0.9141755766583908,-0.8973799624583831,0.9141755766583908,Warning
7960,L55139,L,0.49749553181853884,1.4116711084769296,0.2578377693394283,-0.7711250356652106,-0.9104496852052494,0,No Failure,0.9141755766583908,-0.198825159077705,0.9141755766583908,Warning
7961,H37374,H,0.5474915654461884,1.4790719940824582,-0.2664959696550374,0.2621364266586198,-0.8790283228403118,0,No Failure,0.9315804286362698,-0.06985830120429548,0.9315804286362698,Warning
7962,L55141,L,0.49749553181853884,1.4790719940824582,-1.5327061691416728,1.9073294346305432,-0.8004749169279678,0,No Failure,0.9815764622639194,-2.9233755910437322,0.9815764622639194,Warning
7963,L55142,L,0.49749553181853884,1.4790719940824582,-0.9302801711480313,0.7035296726998674,-0.7690535545630302,0,No Failure,0.9815764622639194,-0.6544797043269511,0.9815764622639194,Warning
7964,L55143,L,0.49749553181853884,1.4790719940824582,-0.16051361815615603,-0.008718519775782523,-0.7376321921980926,0,No Failure,0.9815764622639194,0.001399441154176851,0.9815764622639194,Warning
7965,L55144,L,0.44749949819088924,1.4116711084769296,-0.6458012276510339,0.021376474272484798,-0.706210829833155,0,No Failure,0.9641716102860403,-0.013804953328021424,0.9641716102860403,Warning
7966,L55145,L,0.5474915654461884,1.5464728796880252,-0.4171024691534478,-0.4701750951825417,-0.6747894674682174,0,No Failure,0.9989813142418368,0.19611119313509548,0.9989813142418368,Warning
7967,L55146,L,0.49749553181853884,1.4790719940824582,0.35266408383842746,-0.40998510708600777,-0.6433681051032798,0,No Failure,0.9815764622639194,-0.1445870221778865,0.9815764622639194,Warning
7968,M22827,M,0.49749553181853884,1.4790719940824582,0.5032705833368378,-0.7410300416169433,-0.6119467427383422,0,No Failure,0.9815764622639194,-0.37293862131468025,0.9815764622639194,Warning
7969,L55148,L,0.44749949819088924,1.4790719940824582,1.5184699503261225,-1.6840065217959728,-0.5648146991909357,0,No Failure,1.0315724958915689,-2.557113299500397,1.0315724958915689,Warning
7970,L55149,L,0.44749949819088924,1.4116711084769296,0.9606681003320101,-1.1222332995616573,-0.5333933368259982,0,No Failure,0.9641716102860403,-1.078093732019221,0.9641716102860403,Warning
7971,M22830,M,0.44749949819088924,1.4116711084769296,-1.3486315586436157,0.8640363076239577,-0.5019719744610606,0,No Failure,0.9641716102860403,-1.1652666322755727,0.9641716102860403,Warning
7972,L55151,L,0.49749553181853884,1.4116711084769296,-0.7462055606499741,0.6132446905550669,-0.45483993091365416,0,No Failure,0.9141755766583908,-0.4576065981312636,0.9141755766583908,Warning
7973,L55152,L,0.5474915654461884,1.4790719940824582,-0.7908297086495032,1.496031182637562,-0.42341856854871657,0,No Failure,0.9315804286362698,-1.183105904295835,0.9315804286362698,Warning
7974,L55153,L,0.5474915654461884,1.5464728796880252,0.7989055638337175,-1.0319483174168569,-0.391997206183779,0,No Failure,0.9989813142418368,-0.8244292523731701,0.9989813142418368,Warning
7975,L55154,L,0.5974875990738095,1.5464728796880252,-0.060109285157215794,-0.159193490017117,-0.36057584381884134,0,No Failure,0.9489852806142156,0.009569006886611272,0.9489852806142156,Warning
7976,M22835,M,0.5974875990738095,1.5464728796880252,0.05145108484160671,-0.16922515469987276,-0.32915448145390375,0,No Failure,0.9489852806142156,-0.008706817791797173,0.9489852806142156,Warning
7977,H37390,H,0.5974875990738095,1.6138737652935538,-0.8019857456493854,0.7837829901619122,-0.28202243790649734,0,No Failure,1.0163861662197442,-0.6285827857923061,1.0163861662197442,Warning
7978,L55157,L,0.5974875990738095,1.6138737652935538,-0.8968120601483845,1.9073294346305432,-0.20346903199415334,0,No Failure,1.0163861662197442,-1.710516039652671,1.0163861662197442,Warning
7979,L55158,L,0.5974875990738095,1.6138737652935538,-0.3278541731543898,1.3555878770789835,-0.17204766962921575,0,No Failure,1.0163861662197442,-0.4444351425778448,1.0163861662197442,Warning
7980,M22839,M,0.5974875990738095,1.6138737652935538,-0.6179111351513282,-0.33976345430671806,-0.14062630726427813,0,No Failure,1.0163861662197442,0.2099436217336006,1.0163861662197442,Warning
7981,M22840,M,0.5974875990738095,1.6138737652935538,-0.18840371065586167,-0.03881351382404913,-0.09349426371687174,0,No Failure,1.0163861662197442,0.007312610028043439,1.0163861662197442,Warning
7982,L55161,L,0.49749553181853884,1.5464728796880252,-0.5230848206523292,-0.35982678367222964,-0.046362220169465326,0,No Failure,1.0489773478694864,0.1882199286030927,1.0489773478694864,Warning
7983,L55162,L,0.49749553181853884,1.5464728796880252,-0.2832300251548608,0.2621364266586198,-0.014940857804527726,0,No Failure,1.0489773478694864,-0.07424490671652621,1.0489773478694864,Warning
7984,L55163,L,0.49749553181853884,1.4790719940824582,0.34708606533848635,-0.7009033828859209,0.016480504560409875,0,No Failure,0.9815764622639194,-0.24327379734830887,0.9815764622639194,Warning
7985,L55164,L,0.49749553181853884,1.5464728796880252,0.06260712184148895,-0.5103017539135641,0.04790186692534748,0,No Failure,1.0489773478694864,-0.03194852408319202,1.0489773478694864,Warning
7986,L55165,L,0.49749553181853884,1.4790719940824582,0.0068269368420777075,-0.5905550713756088,0.07932322929028508,0,No Failure,0.9815764622639194,-0.004031682174049974,0.9815764622639194,Warning
7987,L55166,L,0.5474915654461884,1.5464728796880252,0.2689938063393106,-0.5504284126445864,0.11074459165522269,0,No Failure,0.9989813142418368,-0.148061833834572,0.9989813142418368,Warning
7988,H37401,H,0.49749553181853884,1.4790719940824582,-0.2776520066549197,0.03140813895523986,0.1421659540201603,0,No Failure,0.9815764622639194,-0.0087205328062189,0.9815764622639194,Warning
7989,L55168,L,0.5474915654461884,1.5464728796880252,-0.29438606215474306,-0.5103017539135641,0.2207193599325043,0,No Failure,0.9989813142418368,0.15022572384527288,0.9989813142418368,Warning
7990,L55169,L,0.5474915654461884,1.6138737652935538,-0.606755098151446,-0.20935181343089515,0.2521407222974419,0,No Failure,1.0663821998473653,0.127025280106446,1.0663821998473653,Warning
7991,M22850,M,0.5474915654461884,1.6138737652935538,1.5073139133262403,-1.4934048928236157,0.2835620846623795,0,No Failure,1.0663821998473653,-2.2510299731825185,1.0663821998473653,Warning
7992,L55171,L,0.5474915654461884,1.5464728796880252,-0.02664117415756904,-0.09900350192058306,0.3306941282097859,0,No Failure,0.9989813142418368,0.0026375695368754744,0.9989813142418368,Warning
7993,M22852,M,0.5474915654461884,1.5464728796880252,1.7471687088237087,-1.4131515753615709,0.36211549057472353,0,No Failure,0.9989813142418368,-2.4690142132966657,0.9989813142418368,Warning
7994,L55173,L,0.5474915654461884,1.5464728796880252,0.3136179543388396,-0.811251694396233,0.4092475341221299,0,No Failure,0.9989813142418368,-0.25442309685046405,0.9989813142418368,Warning
7995,L55174,L,0.49749553181853884,1.5464728796880252,-0.6402232091510928,0.3524214088034203,0.44066889648706753,0,No Failure,1.0489773478694864,-0.22562836531767494,1.0489773478694864,Warning
7996,L55175,L,0.49749553181853884,1.4790719940824582,1.3232393028281833,-1.1222332995616573,0.4720902588520051,0,No Failure,0.9815764622639194,-1.4849832089225392,0.9815764622639194,Warning
7997,M22856,M,0.49749553181853884,1.4790719940824582,-0.22187182165550842,0.15178811514830773,0.5035116212169427,0,No Failure,0.9815764622639194,-0.03367750561361111,0.9815764622639194,Warning
7998,M22857,M,0.49749553181853884,1.4790719940824582,6.5331085817731935,-3.038281253967983,0.5506436647643491,1,Power Failure,0.9815764622639194,-19.84942133413885,0.9815764622639194,Warning
7999,L55178,L,0.44749949819088924,1.4116711084769296,-1.0027944116472658,1.1750179127893825,0.5977757083117555,0,No Failure,0.9641716102860403,-1.178301396530627,0.9641716102860403,Warning
8000,M22859,M,0.44749949819088924,1.4116711084769296,0.43633436133754433,-0.9015366765410335,0.6291970706766932,0,No Failure,0.9641716102860403,-0.39337142998090413,0.9641716102860403,Warning
8001,M22860,M,0.39750346456326807,1.3442702228713626,-0.5342408576522114,1.3355245477134718,0.6763291142240996,0,No Failure,0.9467667583080945,-0.713491779786027,0.9467667583080945,Warning
8002,L55181,L,0.39750346456326807,1.3442702228713626,-0.919124134148149,1.024542942548048,0.723461157771506,0,No Failure,0.9467667583080945,-0.9416821449670713,0.9467667583080945,Warning
8003,M22862,M,0.44749949819088924,1.4116711084769296,1.7415906903237675,-1.704069851161484,0.7548825201364435,0,No Failure,0.9641716102860403,-2.9677921884442484,0.9641716102860403,Warning
8004,M22863,M,0.39750346456326807,1.3442702228713626,-1.4769259841422615,2.7399576032992603,0.8020145636838499,0,No Failure,0.9467667583080945,-4.046714579760832,0.9467667583080945,Warning
8005,L55184,L,0.44749949819088924,1.3442702228713626,-0.032219192657510165,0.4025797322171985,0.8491466072312563,0,No Failure,0.8967707246804733,-0.01297079395231477,0.8967707246804733,Warning
8006,L55185,L,0.39750346456326807,1.3442702228713626,-0.3445882286542132,-0.26954180152742907,0.880567969596194,0,No Failure,0.9467667583080945,0.09288093193660228,0.9467667583080945,Warning
8007,L55186,L,0.44749949819088924,1.4116711084769296,-0.42825850615333005,0.6032130258723112,0.9119893319611315,0,No Failure,0.9641716102860403,-0.258331109352306,0.9641716102860403,Warning
8008,M22867,M,0.49749553181853884,1.4116711084769296,0.6985012308347772,-1.16235995829268,0.9434106943260692,0,No Failure,0.9141755766583908,-0.8119098615404973,0.9141755766583908,Warning
8009,L55188,L,0.39750346456326807,1.2768693372657955,-0.696003394150504,0.11166145641728534,0.9905427378734756,0,No Failure,0.8793658727025275,-0.07771675266221918,0.8793658727025275,Warning
8010,H37423,H,0.44749949819088924,1.3442702228713626,3.2922798333074,-2.225716414664777,1.0219641002384132,0,No Failure,0.8967707246804733,-7.327681266662096,0.8967707246804733,Warning
8011,L55190,L,0.39750346456326807,1.209468451660267,-1.2036030776451463,2.1179943929684115,1.1005175061507573,0,No Failure,0.8119649870969989,-2.5492245698119436,0.8119649870969989,Warning
8012,L55191,L,0.39750346456326807,1.209468451660267,-0.6234891536512694,0.3323580794379088,1.1319388685156948,0,No Failure,0.8119649870969989,-0.20722165765790312,0.8119649870969989,Warning
8013,M22872,M,0.44749949819088924,1.3442702228713626,-0.9135461156482079,1.61641115883063,1.1633602308806323,0,No Failure,0.8967707246804733,-1.4766661354401405,0.8967707246804733,Warning
8014,M22873,M,0.44749949819088924,1.3442702228713626,-0.7629396161497976,1.074701265961826,1.2104922744280389,0,No Failure,0.8967707246804733,-0.8199321713286171,0.8967707246804733,Warning
8015,L55194,L,0.44749949819088924,1.3442702228713626,-0.2162938031555673,0.42264306158271003,1.2576243179754452,0,No Failure,0.8967707246804733,-0.091415075167037,0.8967707246804733,Warning
8016,M22875,M,0.49749553181853884,1.3442702228713626,0.10723126984101795,-0.24947847216191754,1.2890456803403827,0,No Failure,0.8467746910528238,-0.026751893367919465,0.8467746910528238,Warning
8017,M22876,M,0.44749949819088924,1.3442702228713626,-0.5119287836524469,0.14175645046555194,1.3361777238877892,0,No Failure,0.8967707246804733,-0.07256920726171834,0.8967707246804733,Warning
8018,L55197,L,0.49749553181853884,1.3442702228713626,-0.11588947015662704,-0.06890850787231645,1.3833097674351955,0,No Failure,0.8467746910528238,0.007985770466606517,0.8467746910528238,Warning
8019,L55198,L,0.49749553181853884,1.2768693372657955,1.9535553933215304,-1.653911527747706,1.4147311298001333,0,No Failure,0.7793738054472568,-3.231007785108183,0.7793738054472568,Warning
8020,L55199,L,0.49749553181853884,1.4116711084769296,0.7598594343341296,-0.9316316705893005,1.4461524921650708,0,No Failure,0.9141755766583908,-0.7079091142217461,0.9141755766583908,Warning
8021,H37434,H,0.44749949819088924,1.3442702228713626,1.0108702668314802,-1.2125182817064584,1.4775738545300083,0,No Failure,0.8967707246804733,-1.2256986789666555,0.8967707246804733,Warning
8022,M22881,M,0.49749553181853884,1.3442702228713626,-0.22187182165550842,-0.5403967479618307,1.5561272604423524,0,No Failure,0.8467746910528238,0.11989881088700403,0.8467746910528238,Warning
8023,L55202,L,0.44749949819088924,1.3442702228713626,-0.5453968946520936,0.382516402851687,1.603259303989759,0,No Failure,0.8967707246804733,-0.20862325826879932,0.8967707246804733,Warning
